order id,order url,items,to,date,total,shipping,shipping_refund,gift,tax,refund,payments
113-5556704-1205014,https://www.amazon.com/fopo/order-details?orderID=113-5556704-1205014&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Silver Spring,2025-01-04,43.08,,,,,,ending in : ;
111-3880933-8794655,https://www.amazon.com/gp/css/order-details?orderID=111-3880933-8794655&ref=ppx_yo2ov_dt_b_fed_order_details,"Supreme Nutrition Rosemary Supreme, 120 Pure Rosemary Vegetarian Capsules | (120 Count (Pack of 1); MRM Nutrition Quercetin| Immune + Cardiovascular Health | 500mg per Serving | Made with QU995: Worldâ€™s purest quercetinâ„¢ | Antioxidant Status | 60 Servings; ",,2025-01-06,54.17,0,,,4.59,,"AmericanExpress ending in 1005: January 7, 2025: $54.17; "
112-7897131-6270649,https://www.amazon.com/gp/css/order-details?orderID=112-7897131-6270649&ref=ppx_yo2ov_dt_b_fed_order_details,Breaking The Habit of Being Yourself: How to Lose Your Mind and Create a New One;,,2025-01-08,12.5,0,,,0.9,,"Visa ending in 7741: January 9, 2025: $12.50; "
113-0783599-2801830,https://www.amazon.com/fopo/order-details?orderID=113-0783599-2801830&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Silver Spring,2025-01-11,6.48,,,,,,ending in : ;
113-5477527-3449862,https://www.amazon.com/fopo/order-details?orderID=113-5477527-3449862&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Nashville Downtown,2025-01-14,16.09,,,,,,ending in : ;
111-6465190-0834642,https://www.amazon.com/gp/css/order-details?orderID=111-6465190-0834642&ref=ppx_yo2ov_dt_b_fed_order_details,Hourglass Unlocked Instant Extension Black Mascara. Defining and Lengthening Tubing Mascara for Dramatic Length;,,2025-01-15,4.96,0,,30,2.96,,"AmericanExpress ending in 1005: January 16, 2025: $4.96; "
D01-7482730-8985856,https://www.amazon.com/gp/css/order-details?orderID=D01-7482730-8985856&ref=ppx_yo2ov_dt_b_fed_digi_order_details_318,Lee;,Marian Lally,2025-01-17,4.23,,,,,,2025-01-17: $4.23;
112-9841183-6538623,https://www.amazon.com/gp/css/order-details?orderID=112-9841183-6538623&ref=ppx_yo2ov_dt_b_fed_order_details,"FROWNIES Forehead and Between the Eyes Wrinkle Patches - Hypoallergenic Facial Patches to Smooth & Soften Forehead Wrinkles & Eleven Lines - For Overnight Use, 144 Patches; Opportuniteas Grass Fed Whey Isolate Protein Powder - Unflavored 28g Protein Powder Without Artificial Sweeteners, Hormone-Free Cows, Non GMO - 1lb; ",,2025-01-18,62.44,2.99,,,1.5,,"Visa ending in 0869: January 18, 2025: $62.44; "
112-5194973-2854611,https://www.amazon.com/gp/css/order-details?orderID=112-5194973-2854611&ref=ppx_yo2ov_dt_b_fed_order_details,Allimax Pro 450mg 100 Vegicaps. Allicin Garlic Supplement to Support Your Body’s Immune Function. With Stabilized Allicin Extracted from Clean & Sustainable Spanish Grown Garlic. Professional Strength;,,2025-01-21,82,0,,,0,,"Visa ending in 0869: January 21, 2025: $82.00; "
111-0325540-5712234,https://www.amazon.com/gp/css/order-details?orderID=111-0325540-5712234&ref=ppx_yo2ov_dt_b_fed_order_details,"PBfit 24 Ounce Simply Peanut Powdered Peanut Powder, No Added Sugar or Salt, Non-GMO, Plant-Based, Gluten-Free Protein Powder, 9g of Protein 9% DV; ALOHA Organic Plant Based Protein Bars - Peanut Butter Cup Bar - 12 Bars, Vegan, Low Sugar, Gluten-Free, Low Carb, Non-GMO, No Stevia, No Erythritol; ",,2025-01-22,38.2,0,,,0,,"Visa ending in 7741: January 23, 2025: $38.20; "
114-5156608-2410664,https://www.amazon.com/gp/css/order-details?orderID=114-5156608-2410664&ref=ppx_yo2ov_dt_b_fed_order_details,"Gaia Herbs Nettle Leaf, Organic Stinging Nettle Leaf 60 Count; ",,2025-01-23,30.51,0,,,2.98,,"AmericanExpress ending in 1005: February 4, 2025: $30.51; "
113-6852181-3184259,https://www.amazon.com/fopo/order-details?orderID=113-6852181-3184259&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Naples,2025-01-23,61.31,,,,,,ending in : ;
113-8625280-8401047,https://www.amazon.com/fopo/order-details?orderID=113-8625280-8401047&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Naples,2025-01-23,107.64,,,,,,ending in : ;
111-4600911-3079404,https://www.amazon.com/gp/css/order-details?orderID=111-4600911-3079404&ref=ppx_yo2ov_dt_b_fed_order_details,"UBeesize 12'' Selfie Ring Light with 62’’ Tripod Stand for Video Recording, Live Streaming(YouTube, Instagram, TIK Tok), Compatible with Phones, Cameras and Webcams; Vanicream Gentle Facial Cleanser for Sensitive Skin, 8 Oz (Pack of 3), Unscented, 24 Fl Oz; ",,2025-01-24,57.5,0,,,5.06,28.15,"AmericanExpress ending in 1005: January 24, 2025: $57.50; "
111-0298061-0532268,https://www.amazon.com/gp/css/order-details?orderID=111-0298061-0532268&ref=ppx_yo2ov_dt_b_fed_order_details,"Leettus 2pcs Lavalier Wireless Microphone for iPhone 15/Android Video Recording,Mini Microphone for Game Live Streaming,Interviews,YouTube,TikTok,Vlog; ",,2025-01-24,25.12,0,,,2.13,25.12,"AmericanExpress ending in 1005: January 24, 2025: $25.12; "
113-0597658-7985849,https://www.amazon.com/fopo/order-details?orderID=113-0597658-7985849&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Nashville Downtown,2025-01-25,21.45,,,,,,ending in : ;
114-9104427-5768217,https://www.amazon.com/gp/css/order-details?orderID=114-9104427-5768217&ref=ppx_yo2ov_dt_b_fed_order_details,"Niupipo Pickleball Paddles - USAPA Approved Graphite Fiberglass Pickleball Paddles Set of 2 with Polypropylene Honeycomb Core, Enhanced Grip, Complete Pickleball Paddles Set for Beginners; ",,2025-01-25,21.14,0,,,1.2,,"Visa ending in 1923: January 25, 2025: $21.14; "
112-9023295-6344262,https://www.amazon.com/gp/css/order-details?orderID=112-9023295-6344262&ref=ppx_yo2ov_dt_b_fed_order_details,"Avenova Moist Heating Eye Compress Mask – Reusable & Microwavable Eye Mask Provides Relief from Allergies, Sinuses, Headaches, Puffy and Irritated Eyes, Dry Eyes, Blepharitis, and Styes; ALOHA Organic Plant Based Protein Bars - Peanut Butter Cup Bar - 12 Bars, Vegan, Low Sugar, Gluten-Free, Low Carb, Non-GMO, No Stevia, No Erythritol; ",,2025-01-26,44.34,0,,,1.44,,"Visa ending in 0869: January 26, 2025: $44.34; "
113-1776600-4737015,https://www.amazon.com/gp/css/order-details?orderID=113-1776600-4737015&ref=ppx_yo2ov_dt_b_fed_order_details,"Daily Planner, Calendar & Life Organizer to Improve Time-Management, Productivity & Happiness | Vegan Leather Hardcover Notebook with Blank Dates, Undated 6 Months ADHD Planner for Men, 24 Hour Agenda (Black); ",,2025-01-27,26.49,0,,,1.5,,"Discover ending in 4631: January 27, 2025: $26.49; "
112-3055609-9580206,https://www.amazon.com/gp/css/order-details?orderID=112-3055609-9580206&ref=ppx_yo2ov_dt_b_fed_order_details,"Viva Naturals Triple Strength Omega 3 Fish Oil Supplement - 2500 mg Fish Oil with Re-Esterified Omega 3 Fatty Acids Including EPA, DHA DPA - 60 Pescatarian-Friendly Softgels; ",,2025-01-28,19.7,0,,,1.75,,"AmericanExpress ending in 1005: February 4, 2025: $19.70; "
111-2655951-0112205,https://www.amazon.com/gp/css/order-details?orderID=111-2655951-0112205&ref=ppx_yo2ov_dt_b_fed_order_details,Qifutan Car Phone Holder Mount Phone Mount for Car Windshield Dashboard Air Vent Universal Hands Free Automobile Cell Phone Holder Fit for iPhone Smartphone Carbon Fiber;,,2025-01-29,12.06,0,,,1.02,,"AmericanExpress ending in 1005: January 29, 2025: $12.06; "
111-2126290-5962649,https://www.amazon.com/gp/css/order-details?orderID=111-2126290-5962649&ref=ppx_yo2ov_dt_b_fed_order_details,"MOFT Phone Tripod Stand Compatible with iPhone 16/15/14/13/12 Series, Angle Adjustment & Strong Magnets & MagSafe Compatible MOVAS Invisible Selfie Stick Tripod, Jet Black; Amazon Basics 50-inch Lightweight Portable Camera Mount Tripod Stand with Bag, for Travel Photography, Champagne; ",,2025-01-29,56.77,0,,,4.8,16.35,"AmericanExpress ending in 1005: January 30, 2025: $56.77; "
113-2423901-3685005,https://www.amazon.com/fopo/order-details?orderID=113-2423901-3685005&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Nashville Downtown,2025-01-29,23.52,,,,,,ending in : ;
D01-1998479-6617830,https://www.amazon.com/gp/css/order-details?orderID=D01-1998479-6617830&ref=ppx_yo2ov_dt_b_fed_digi_order_details_405,ABC7 New York;,Marian Lally,2025-01-29,0,,,,,,2025-01-29: $0.00;
D01-4403675-0243408,https://www.amazon.com/gp/css/order-details?orderID=D01-4403675-0243408&ref=ppx_yo2ov_dt_b_fed_digi_order_details_405,VH1;,Marian Lally,2025-01-29,0,,,,,,2025-01-29: $0.00;
D01-0709223-3734661,https://www.amazon.com/gp/css/order-details?orderID=D01-0709223-3734661&ref=ppx_yo2ov_dt_b_fed_digi_order_details_405,Lifetime;,Marian Lally,2025-01-29,0,,,,,,2025-01-29: $0.00;
D01-6498405-7254619,https://www.amazon.com/gp/css/order-details?orderID=D01-6498405-7254619&ref=ppx_yo2ov_dt_b_fed_digi_order_details_405,YouTube TV;,Marian Lally,2025-01-29,0,,,,,,2025-01-29: $0.00;
113-0285742-2357013,https://www.amazon.com/fopo/order-details?orderID=113-0285742-2357013&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Silver Spring,2025-01-31,28.79,,,,,,ending in : ;
112-1507062-5359457,https://www.amazon.com/gp/css/order-details?orderID=112-1507062-5359457&ref=ppx_yo2ov_dt_b_fed_order_details,"3Biome - Natural Probiotic Supplement - Non-GMO, Vegan, Gluten-Free; Nectar Hydration Packets - Electrolytes Powder Packets - No Sugar or Calories - Organic Fruit Liquid Daily IV Hydrate Packets for Dehydration Relief & Rehydration (Strawb. Lemon 18 Pack); ",,2025-02-08,58.57,0,,,0,,"Visa ending in 0869: February 8, 2025: $58.57; "
113-6879080-8857067,https://www.amazon.com/fopo/order-details?orderID=113-6879080-8857067&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Nashville Downtown,2025-02-09,29.02,,,,,,ending in : ;
114-5455871-6107445,https://www.amazon.com/gp/css/order-details?orderID=114-5455871-6107445&ref=ppx_yo2ov_dt_b_fed_order_details,"ForestLeaf D Mannose 1000mg Capsules - D-Mannose with Cranberry, Hibiscus & VIT C, Urinary Tract Health for Women and Men, DMannose Pills for UTI, Urinary Health & Bladder Support 120 Capsules; ",,2025-02-10,22.66,0,,,2.01,,"AmericanExpress ending in 1005: February 18, 2025: $22.66; "
112-2212233-0238625,https://www.amazon.com/gp/your-account/order-details/ref=oh_aui_or_o01_?ie=UTF8&orderID=112-2212233-0238625,,,2025-02-10,,,,,,,
113-0753310-1560211,https://www.amazon.com/fopo/order-details?orderID=113-0753310-1560211&ref=ppx_yo2ov_dt_b_fed_wwgs_wfm_ATVPDKIKX0DER,,Riverdale Park,2025-02-12,36.01,,,,,,ending in : ;
111-3858358-9708237,https://www.amazon.com/gp/css/order-details?orderID=111-3858358-9708237&ref=ppx_yo2ov_dt_b_fed_order_details,"Supreme Nutrition Rosemary Supreme, 120 Pure Rosemary Vegetarian Capsules | (120 Count (Pack of 1); ",,2025-02-13,20.72,0,,10,2.73,,"AmericanExpress ending in 1005: February 14, 2025: $20.72; "
111-5788390-1014663,https://www.amazon.com/gp/css/order-details?orderID=111-5788390-1014663&ref=ppx_yo2ov_dt_b_fed_order_details,"DIM Supplement 200 mg | Estrogen Balance for Women & Men | Hormonal Acne, Hormone Balance, Menopause & Antioxidant Support | Clean Label Project Certified, Vegan & Soy Free Diindolylmethane | 60 Ct.; ",,2025-02-13,14.45,0,,,1.28,,"AmericanExpress ending in 1005: February 19, 2025: $14.45; "
112-6176109-7826624,https://www.amazon.com/gp/your-account/order-details/ref=oh_aui_or_o01_?ie=UTF8&orderID=112-6176109-7826624,,,2025-02-16,,,,,,,
